/playlist?id=934792457,「英伦摇滚」唱片中的昔日时光,935万,xept
/playlist?id=8068778420,R&B缓解焦虑烦躁 舒适丝滑律动 慵懒氛围,135万,__Heisenberg丨
/playlist?id=968316152,小众英文 ｜ 独立宝藏音乐挖掘计划,27万,陆大大来了
/playlist?id=8157963709,「卧室氛围感」慵懒舒适chill 惬意又浪漫゜,152万,花信空
/playlist?id=8686080533,励志音乐｜前奏崛起 向著生活殺去,95561,凌晨一点的莱茵猫
/playlist?id=8451886193,小众｜那些极致温柔的英文歌,45万,CtrlUshift
/playlist?id=8440497841,多巴胺女孩快乐必听曲｜出街氛围曲,122万,凌晨一点的莱茵猫
/playlist?id=8407539138,浪漫R&B：玫瑰万千 去做风 狂热炽热,34万,凌晨一点的莱茵猫
/playlist?id=8261355008,小众高级感：微醺R&B 慵懒暧昧 浪漫的味道,41万,凌晨一点的莱茵猫
/playlist?id=2215267824,『梦幻噪音治愈手册』自赏派编织的斑斓绮梦,333万,BeerBadBlood
/playlist?id=8468875503,另类丨独立丨你第三只眼里的尘埃,22万,CtrlUshift
/playlist?id=8468623523,另类流行 | 叛逆外表下的极致温柔,11万,CtrlUshift
/playlist?id=8689629551,R&B丨灵魂舒缓剂 松弛律动的骚气曲调♪,22859,Yoraiz0r的魔法
/playlist?id=8377278470,「爬墙」旋律/氛围/欧美/R&b/流行/说唱,291万,爬墙少年_297
/playlist?id=6976173486,欧美英文｜旋律 节奏 律动 氛围,416万,张以晨_
/playlist?id=8942743940,遗落梦境 | 情绪的坠落 穿梭在梦境之中,8113,-孤岛与海_
/playlist?id=2422578145,『欧美说唱』辣妹必听丝滑律动,104万,活捉
/playlist?id=8167494631,慵懒时光｜柔柔微风轻轻吹动着书页,156万,Bzstrive
/playlist?id=8728571268,美式辣妹系歌单| 化妆BGM做自信精致酷girl,37万,-孤岛与海_
/playlist?id=8276779798,欧美说唱藏宝阁『私人臻藏』,50671,1-To-l
/playlist?id=8927830370,柔情R&B｜温柔从耳朵渗透进身体力里,13035,总有一束光等着你
/playlist?id=8734354063,『欧美治愈系』▪漫步于飘渺云端,14万,不进年级前15不改昵称
/playlist?id=8822562588,灵魂序曲：节奏布鲁斯,13万,_Sisson
/playlist?id=8753733314,City of stars | 沉醉巴黎的橙色浪漫夜光中,22万,-孤岛与海_
/playlist?id=7730888978,低饱和R&B：暧昧烂漫的气味☪,588万,猫肉桑
/playlist?id=8934055908,深夜独享 | 一个人也可以很快乐,22283,Dream_d7
/playlist?id=8468655342,欧美轻松清晨∥用音乐和阳光迎接活力与热情,40万,早起头发会炸毛
/playlist?id=6597679343,慵懒随性 | 戴上耳机舒适度100%,969万,雾霭晚秋
/playlist?id=8306564455,阴霾的天气，沉郁的情绪需要放轻松,19万,xiv以暖兮
/playlist?id=7511661482,微醺氤氲ღ氛围感拉满的卧室音乐,165万,芳心收集人
/playlist?id=8284654770,情绪一秒上头的旋律说唱【耳机党狂喜】,12万,小熊貓貓c
/playlist?id=8902340420,「 R & B 」当代年轻人 的耳机旋律,1237,不二叔爱听歌
/playlist?id=8282413383,「BTC4」这tm的才叫音乐｜时间减速带 ,340万,BTC4_Music
/playlist?id=8408673569,R&B / NeoSoul 50's 慵懒声线搭配清冷甜嗓,49万,RustyMachine
/playlist?id=8175961869,英文节奏控丨适合驾车时听的轻快旋律,348万,芳心收集人
/playlist?id=6960440256,一些很欲 缠绵 性感 的歌｜欧美,991万,alwaysbeROMANTIC
/playlist?id=7420946754,工作|运动|学习| 全英背景音乐,10万,许州官不放火
/playlist?id=128251515,美国说唱史上最伟大的100位歌手。,230万,用户69578876
/playlist?id=4894076787,欧美慵懒向｜ 独行的人总会遇到有趣的人,621万,懒瑟不懒
/playlist?id=8878555583,微醺R&B 一起在浪漫世界里死去,2014,流萤与诗
/playlist?id=5382781283,Trap&Melodic亚特兰大陷阱旋律说唱,71247,Setoff-ATL
/playlist?id=8799717154,“性与爱共缠绵”极致微醺 氛围感,27万,超Q弹的金金金
/playlist?id=2669325401,【英文】燃爆全场的英文歌曲，嗨到天亮！,1070万,到月球上走走
/playlist?id=8371031128,Jazz轻享｜阳光慵懒午后 优雅爵士小清新,29万,凌晨一点的莱茵猫
/playlist?id=8839989010,心碎成了一地的记忆碎片，满目的落寞。,12556,Eliy-Habir
/playlist?id=83105064,257位西海岸说唱歌手精选,385万,帐号已注销
/playlist?id=8495584696,浪漫R&B：微醺氛围 浪漫氤氲浸染,32956,凌晨一点的莱茵猫
/playlist?id=8368945230,R&B氛围丨万缕柔情 拂动心弦,37万,圆嘟嘟小甜饼
/playlist?id=7422454990,旋律R&B｜梦幻、甜蜜、荡漾氛围的爱,396万,Bzstrive
/playlist?id=8939573931,下班约会： 欧美小调收藏心动瞬间,2485,不二叔爱听歌
/playlist?id=8457651555,R&B·沉沦于蓝色梦乡 慵懒吐出夕阳,33万,CtrlUshift
/playlist?id=8888859360,Hiphop精选｜感受街头潮流的节奏冲击,13487,老威廉的米奇
/playlist?id=7441585708,高质感节奏控｜高奢店铺氛围欧美音乐,15367,Miss莫扎瓦
/playlist?id=7301594684,【Rap】开车听这些 交警都问你要歌名,889万,猴里贵想吃麦当劳
/playlist?id=8153425633,卧室氛围感|微醺音乐 暧昧 慵懒,22万,芳心收集人
/playlist?id=8552179490,citywalk听什么 | 漫步在都市节拍,176万,弄潮儿电台
/playlist?id=8018691505,Feel the light｜向阳而生 自由 炽热且勇敢,422万,-孤岛与海_
/playlist?id=8725397207,今晚月色朦胧｜气氛暧昧 喝酒/卧室/微醺,6701,-孤岛与海_
/playlist?id=7070573082,国外·Melody|【旋律说唱】耳膜兴奋剂,195万,D7666_
/playlist?id=8406015094,缱绻R&B｜想在每个朦胧的夜幕下拥抱你,62万,Bzstrive
/playlist?id=8790452498,驾车听歌 | 日暮时和我 一起去兜风吧,36866,Dream_d7
/playlist?id=7480837021,日落轻柔小众｜海浪与晚风叙旧,374万,自信又果敢
/playlist?id=8813743400,荒诞与浪漫 | 一起逃亡到世界的尽头,48412,-孤岛与海_
/playlist?id=8756550075,Neo Soul｜走进律动弥漫的霓虹旅店,44270,老威廉的米奇
/playlist?id=8743088411,多巴胺氛围｜Dopamine性感嗓音与鼓点的碰撞,23万,凌晨一点的莱茵猫
/playlist?id=5321116636,『机车』摩旅、跑山骑行歌单,113万,LinLaugh
/playlist?id=3229941142,【R&B】在璀璨星河下微醺 喝杯小酒吧！,3591万,猴里贵想吃麦当劳
/playlist?id=8236726038,欧美优质hiphop 顶级唱腔和丝滑flow,367万,J-xxing
/playlist?id=8480322207,<欧美说唱>当我的灵魂和身体共振,85309,CtrlUshift
/playlist?id=5070424,音乐激励运动·中速跑BPM160-170·壹,319万,北漂老妖
/playlist?id=7352769,老爵士，入味地听,271万,DJ-W凯瑟琳
/playlist?id=8726293878,微醺R&B 小众 | 买花是顺路，浪漫是日常,24379,MAOYOUGG
/playlist?id=7371585618,微醺氛围感| 浪漫 慵懒 极致欢愉,298万,Belovedya
/playlist?id=8728199266,「欧美solo女声」温柔音律，一秒沦陷,33615,卖黑椒买黑胶
/playlist?id=8621074208,冬日歌单 | 下雪天 慵懒柔软 温暖治愈感,27万,-孤岛与海_
/playlist?id=8400492541,精神乌托邦 | 电音如烟花般绽放希望与美好,25万,xiv以暖兮
/playlist?id=8427007096,欧美氛围｜落日限定 奔跑在暮色浪漫里,38万,凌晨一点的莱茵猫
/playlist?id=7358981102,欧美控精选：沦陷上瘾倾心旋律,1717万,鱼饼好吃耶
/playlist?id=8662831493,『复古DANCE FLOOR』 来点骚气摇摆旋律♪,41万,Yoraiz0r的魔法
/playlist?id=7776105393,清冷破碎感｜沉溺于虚幻缥缈的梦境之中,24094,-孤岛与海_
/playlist?id=8806625123,欧美放空系 | 治愈舒缓 聆听温柔旋律,11万,-孤岛与海_
/playlist?id=6819880980,那些超好听的英文歌单（全部免费）,8772,BIAN墨
/playlist?id=7644330173,通勤路上的必备英文单曲,51万,Sailesi
/playlist?id=8558953840,【欧美/旋律】“极致旋律 极致享受”,13万,NO1-Holly
/playlist?id=8803527187,独处 安静 成长 | 探索内心的力量,76396,Dream_d7
/playlist?id=8727419531,欧美轻小调｜Apricity 干净阳光 清新小调,54万,凌晨一点的莱茵猫
/playlist?id=101354498,时尚运动•必备节奏,3310万,yin雪燕
/playlist?id=8787534857,欧美旅行 | 让耳朵先出发与音乐共沉浸,31975,Dream_d7
/playlist?id=7607455542,『欧美节奏控』旋律轻快好听的英文歌,168万,芳心收集人
/playlist?id=8242778600,欧美|一听前奏就喜欢 无限单曲循环100首,37571,玫瑰cyz
/playlist?id=2872125986,『神级现场』让人泪目的欧美经典live,651万,十三逆旅Cobain
/playlist?id=7336700790,独享欧美Pop :耳机青年的深度陶醉,1585万,猫肉桑
/playlist?id=8257649679,「欧美氛围感歌单」奔跑在日落和浪漫里,260万,-孤岛与海_
/playlist?id=623793500,辣妹们出街 | 全网最正的辣妹歌单,1148万,弄潮儿电台
/playlist?id=8480657327,拯救早八 | 迅速提神醒脑,30万,小翅膀的羽毛
/playlist?id=8742919802,元气清晨｜Active 起床必听的清爽英文小调,31万,凌晨一点的莱茵猫
/playlist?id=7482456436,超燃旋律|节奏感超强音乐,30万,死神永生-_
/playlist?id=8413001593,高级感chill｜慵懒放松 卧室暧昧氛围,106万,Bzstrive
/playlist?id=8806966062,呛辣精选：格莱美女神豆荚猫Doja Cat,15万,索尼音乐国际
/playlist?id=4865779167,Teen Pop：世纪之交的青春盛宴,116万,Keung13
/playlist?id=8615539052,英文小甜歌：欢乐轻快的阳光氛围曲,77万,Shylie月
/playlist?id=7388247922,节奏控｜怦然心动的优美旋律,318万,这条平凡的狗_QwQ
/playlist?id=2709554023,好听到炸的英文歌单！！！好歌单，不解释。,3262万,cloud_杰
/playlist?id=7477547538,在舒缓的旋律中陪你渐入佳境,108万,等风热Weni
/playlist?id=7091740574,耳机党福利｜超酥超好听的的英文歌单！,312万,佛系音乐藏家
/playlist?id=8613484069,欧美氛围：趁着落日 去拥抱浪漫 拥抱自由,39万,Shylie月
/playlist?id=8665909492,灵魂松弛剂：放空思绪 远离喧嚣 坠入云间,36万,-孤岛与海_
/playlist?id=7693955332,feel欧美|与吹过雏菊花海的微风相拥,93438,安度因的幻想
/playlist?id=7067842176,节奏布鲁斯 | ENG.R&B【贫民嘉年华】,48万,Us1n
/playlist?id=6746945032,欧美百首典藏：流行佳曲永不过时,684万,菠萝包好吃_u70w
/playlist?id=8899024545,欧美音乐控：每首都值得心动循环,284,不二叔爱听歌
/playlist?id=8368808311,欧美微醺chill°氛围高级感｜暧昧与缠,655万,圆嘟嘟小甜饼
/playlist?id=8788849922,city walk｜漫游在城市的每一个角落。,2346,袁两半i
/playlist?id=8891834226,氛围音乐｜浪漫灵魂 R&B血型人的每日必听曲,769,凌晨一点的莱茵猫
/playlist?id=9066401845,深夜男声 | 道不完的思念和遗憾,19895,Dream_d7
/playlist?id=6993196007,高级感｜氛围感｜舒缓英文歌｜持续更新,129万,KOIYANEXX
/playlist?id=8527348951,时代巡演 | 霉霉The ErasTour演唱会/电影,24万,哎哟杜子腾
/playlist?id=373584919,『惊艳女声』那些旋律沦陷的英文佳作,2579万,棕鹿与独角兽
/playlist?id=8399680947,欧美系列|极致放空 找回自己,76万,傻傻的大大怪
/playlist?id=6882908761,治愈系小清新欢快节奏 英文歌♪,83万,逃离休眠期
/playlist?id=8617399409,微醺R&B/慵懒随性，微醺时刻,16万,MAOYOUGG
/playlist?id=5465808317,空灵/病娇/涩气/疯批美人/斯文败类,62万,-谁来落幕的夜晚-
/playlist?id=5466807380,小众英文歌曲｜那就在一起 黄昏与日落,13万,小猫不吃鱼_5
/playlist?id=932071711,画画时听的歌 艺术 设计 (专注的做一件事),443万,无所谓的灵魂
/playlist?id=7562920332,月下探戈｜与你浸泡在微醺夜色里,27万,Bzstrive
/playlist?id=8244084970,【欧美R&B】超优质高级|舒适的韵律氛围,195万,Dopamine多巴胺安
/playlist?id=7730337948,JAZZ HIP HOP|爵士会让一切变好,29万,TesteProuve
/playlist?id=8662326826,R&B丨慵懒似夏夜的风温暖地牵着你的手,47597,Yoraiz0r的魔法
/playlist?id=5169111277,放轻松 就当漫游地球 来和我一起听吧！,1424万,大大怪怪阿姨
/playlist?id=8480282278,那些好听到爆炸的英文说唱,16万,CtrlUshift
/playlist?id=6702660581,【旋律控】超级好听的欧美良曲,1562万,km623
/playlist?id=8942867349,欧美小众|乘着晚风与落日相会治愈,19973,不二叔爱听歌
/playlist?id=4983641639,小众高级感音乐(超级有感觉),414万,我是你内心的我
/playlist?id=46917435,冲击耳膜！欧美说唱最强音,1027万,说出愿望_吧
/playlist?id=8470432103,『欧美小调』温柔与慵懒交织的氤氲梦境,12万,小翅膀的羽毛
/playlist?id=5465168735,「化妆/洗澡」女孩子当然是草莓味的!,786万,iambeiqing
/playlist?id=8788551460,超燃旋律歌曲｜节奏感强的音乐运动健身跑步,111万,音乐歌单
/playlist?id=7737523640,西海岸说唱 | Trap陷阱给大脑过电,109万,RapFollow
/playlist?id=2823286777,⁡欧美R&B丨涩气微醺缠绵氛围感,156万,活捉
/playlist?id=8253976851,Dopamine多巴胺安｜R&B 欧美｜韵律缠绵,217万,Dopamine多巴胺安
/playlist?id=8099934660,欧美放松向丨假期需要点节奏放松,61万,不戆
/playlist?id=7340185790,欧美R&B | 暧昧沦陷 沉浸浪漫氛围感,23万,布洛芬解药
/playlist?id=8781601423,欧美R&B｜风是自由的，希望你也是,10746,凌晨一点的莱茵猫
/playlist?id=2320006903,【健身氮泵】鲜血和汗水才是男人的灵魂！,163万,故人江上酒
/playlist?id=6881875036,[ 复古留聲机 ] 浪漫的千百种表达方式,231万,秋chill的首席推歌官
/playlist?id=8480543377,迷人反派 | 我要赢 不择手段,93938,小翅膀的羽毛
/playlist?id=8226949386,欧美流行:挖掘欧美小众宝藏-只与你分享,12631,百川学长
/playlist?id=8468574825,欧美流行｜欢快小调✨不开心都通通给我消失,95148,小翅膀的羽毛
/playlist?id=8808492516,Chill R&B｜零碎的岛屿会找到海,14165,MAOYOUGG
/playlist?id=8742569444,快乐洗澡歌｜沐浴欢乐旋律 纵享丝滑时光,15870,凌晨一点的莱茵猫
/playlist?id=560017896,欧美|百听不厌的英文歌,395万,然叔的旅行听歌日记
/playlist?id=5451679698,控球 节奏 打球时听的歌 ＃ 控卫,1022万,余俊江-
/playlist?id=8529260903,小狗电台puppy：为你播放快乐的歌,32万,小狗电台puppy
/playlist?id=8193412609,放松一下吧～生活大可不必太过焦虑,105万,Bzstrive
/playlist?id=8740695725,欧美民谣小调：慵懒静谧 享惬意悠然,23万,-孤岛与海_
/playlist?id=3116763088,音乐的力量 I 文艺复兴时期的世俗情歌,76万,一只喵喵喵星人
/playlist?id=6919282294,Hip-hop | 又拽又酷的小姐姐歌单,461万,WUlian_M
/playlist?id=7586089368,私藏欧美歌单丨超火的欧美流行风 百听不厌,127万,角港
/playlist?id=8408118665,[节奏布鲁斯唱片行] 感受Rnb的天籁之声,48298,刘左泽
/playlist?id=8582873877,喜欢清净的午后，来首轻缓的英文歌,22万,李哲-小盆友
/playlist?id=2374986047,『惊艳男声』那些旋律沦陷的英文佳作,1424万,棕鹿与独角兽
/playlist?id=8824021754,浪漫微醺丨每一首都触及人心 独属你的浪漫,30986,关于遗憾的故事
/playlist?id=7274227578,「R&B入耳即醉1.0」放松心情 缓解焦虑,275万,RyanZ阿郑
/playlist?id=2278476617,欧美 | 清晨起床必听的清爽英文小调,266万,织秋裤
/playlist?id=5193221116,黄昏将至| 蓝调R&B奏响日落橘海,303万,Bruce梁博
/playlist?id=7689441259,精选R&B歌单Ⅰ下午/傍晚必备微醺Ⅰ放松/慵懒,72万,游澄焰
/playlist?id=2484415186,起床/健身/洗澡/通勤/开车/跑步/醒脑,1104万,三韦三
/playlist?id=8849100474,『欧美流行』声色撩耳，深陷其中,5656,Eliy-Habir
/playlist?id=8433165333,『欧美氛围』轻微节奏，趁落日浪漫出逃,55938,xiv以暖兮
/playlist?id=8468574203,欧美恋歌｜和你一起浪费时间的日子,81265,早起头发会炸毛
/playlist?id=8686856376,周末欢愉：开启快乐模式 去拥抱美好心情叭,70609,凌晨一点的莱茵猫
/playlist?id=8697890583,小耳机｜欧美R&B歌单 慵懒氛围 微醺时刻,95405,耳机听什么-Today
/playlist?id=8245045079,Taylor Swift 霉霉2024年演唱会有序歌单,86669,rukam酱
/playlist?id=8470452906,小众欧美‖柔柔微风轻轻吹动着书页,33万,小翅膀的羽毛
/playlist?id=7477762277,【场景系列】咖啡厅｜浪漫放松的音乐,27690,Sharon-Kristen
/playlist?id=9087141234,欧美丨好听的温柔英文歌 渐渐睡入温柔乡,23258,关于遗憾的故事
/playlist?id=8855032147,【提名名单】2024第66届格莱美（四大通项）,2312,boogggoo
/playlist?id=6620195607,复古浪潮 | 日落兜风 穿梭于变换的霓虹灯间,167万,雾霭晚秋
/playlist?id=8415382313,甜度微醺｜R&B 浪漫 慵懒 氛围感拉满,48万,关于遗憾的故事
/playlist?id=8808405122,R&B/Soul｜音乐是自由的飞鸟,20798,蛋壳Maxd
/playlist?id=8590397713,治愈系英文女声/山谷晨风凄清，我以笑相迎,17万,落-橙
/playlist?id=4920405293,安静|那些自带高级感的英文歌,1130万,知鱼__Carrie
/playlist?id=7672260548,吸引力法则|高能量歌单 显化sp money ,17万,Sylvia_7B4y
/playlist?id=8136130204,Taylor Swift:The Eras Tour巡演大电影歌单,30万,_tateisfine
/playlist?id=8442412338,氛围rnb｜浪漫微醺·随性灵魂,5719,花信空
/playlist?id=2625770145,『开车必备英文嗨歌』驾驶请开启3D环绕♞,453万,麋鹿迷了路_tWkL
/playlist?id=8560680121,乐队艺术|消沉与振奋 缱绻与迷醉,11万,猹狸rr
/playlist?id=78669437,美剧中的神级插曲,1520万,Ian_Icebear
/playlist?id=385446594,辣妹节拍器 | 动感少女的热舞派对,608万,弄潮儿电台
/playlist?id=8802132153,戴上耳机 | 全世界的喧嚣与我无关,83456,Dream_d7
/playlist?id=7210684924,「卧室氛围感」微醺音乐,257万,Cloe_1
/playlist?id=8285000614,INFP歌单 | 对抗焦虑的自救指南,19万,弄潮儿电台
/playlist?id=7007240769,『小众安静』浅吟低唱，微醺温柔梦境,34万,酥塘77
/playlist?id=6820978324,你能忍到几首不唱不跳？,313万,Tashinyima_
/playlist?id=8440121381,治愈英文｜每个夜晚都可以很看到日光,13万,秋有十几岁
/playlist?id=929874845,欧美 | 注入灵魂·流行英文歌曲指南,622万,织秋裤
/playlist?id=8789780932,小众英语｜神仙慵懒歌嗓放空大脑,22万,杨大叔呢
/playlist?id=7651604465,欧美微醺||小酒馆中浪漫的独舞,64万,taywerm
/playlist?id=8451906074,欧美小众ღ在优美旋律中徜徉入梦,79533,CtrlUshift
/playlist?id=8451534820,节奏控 | 神仙音律，瞬间开启心动模式,79万,CtrlUshift
/playlist?id=5312818460,【车载RAP】黑人嘻哈节奏驾车BGM,34万,奋力爬上山巅的山羊
/playlist?id=5017300183,欧美盛宴｜开车兜风的R&B超带感音乐,326万,一个男同学-Aiden
/playlist?id=8778106210,冬日歌单：沉溺在冬日静谧而浪漫的氛围里,6298,-孤岛与海_
/playlist?id=2941287037,那些好听又找不到的英文歌～,642万,香菜报次
/playlist?id=8786234410,治愈英语歌｜温柔的灵魂终将相遇,18894,杨大叔呢
/playlist?id=8457319040,『欧美旋律』温柔与慵懒交织的氤氲梦境,93850,CtrlUshift
/playlist?id=5283571330,旋律说唱 | 探寻灵魂深处的舒适,104万,worldindeed
/playlist?id=7587132961,欧美音乐时刻｜旋律抓耳的英文歌曲,608万,夕落沧溟
/playlist?id=7465644893,欧美流行丨点燃激情 释放压力,18万,CtrlUshift
/playlist?id=8468240777,清晨听歌指南｜将温柔藏匿于花海,81915,早起头发会炸毛
/playlist?id=6906940428,沉溺在致幻陷阱,172万,lOriagxN
/playlist?id=8011907090,欧美放松向丨慵懒表达情绪 温情藏有个性,77万,傲娇霉说你泰矮i
/playlist?id=2335993921,清晨起来打开窗，心情美美哒,986万,孤独中清醒
/playlist?id=5080932663,〔超燃英文歌曲丨爆炸踩点系列〕,874万,Bilaliden-
/playlist?id=8650543803,慵懒 悠闲 温柔丨浪漫的人有自己的乌托邦,56173,MAOYOUGG
/playlist?id=5344775532,复古系|光怪陆离的幻想之旅,136万,Spectual
/playlist?id=2154264138,抒情RNB • 暖人格调邂逅英伦男嗓,14万,UncleWei_伟叔叔
/playlist?id=7359295346,【英文】温柔治愈开口跪系列！,23万,热心音乐人橘子
/playlist?id=4997877318,The Weeknd｜谁能拒绝才华横的盆栽呢！,90万,想要盒乐高
/playlist?id=7718356662,欧美新声：拥抱浪漫，把时光浪费,18万,CtrlUshift
/playlist?id=2633517765,拽姐/大佬/病娇/涩气/疯批/腹黑,71万,宋锦珂想睡觉
/playlist?id=8823726019,欧美放空指南：舒适惬意 感受休闲好时光,11275,-孤岛与海_
/playlist?id=8509572368,超燃健身房歌单 精神氮泵 撸铁力量训练,48万,__Heisenberg丨
/playlist?id=7539221559,欧美流行丨节奏中藏匿的浪漫星河,16万,小翅膀的羽毛
/playlist?id=8425918319,浪漫律动|极具旋律感的R&B,16万,音乐合伙人
/playlist?id=8542903484,夏日多巴胺快乐氛围曲•欢快旋律,40万,凌晨一点的莱茵猫
/playlist?id=5084008114,治愈向|小众英文歌〖开口跪旋律绝美〗,417万,_-OxO-
/playlist?id=8090992190,超级治愈的英文歌，『温柔到骨子里』,30万,-TaylorTaylorTaylor-
/playlist?id=8883542987,戴上耳机 | 感受与世隔绝的自由,725,Dream_d7
/playlist?id=8716116122,Strawberry妆调｜一个精致女孩化妆歌单,28079,凌晨一点的莱茵猫
/playlist?id=8854528805,2024年格莱美格莱美提名揭晓,88万,Beth丝丝
/playlist?id=8816176609,听温柔的歌，成为最坚定的我们,1225,xiv以暖兮
/playlist?id=8756753298,清爽假日风｜感受假日阳光又清爽的自由,19万,凌晨一点的莱茵猫
/playlist?id=7614855328,休闲放松丨治愈舒缓解压,17546,Coisini_UHA
/playlist?id=6929727488,小众但特别温柔的英文歌！！（有几首中文歌,26万,Vi-mamm
/playlist?id=2853788694,Random丨听着就很快乐的英文歌,1322万,JamJam28
/playlist?id=8905922687,慢调旋律/克莱因的蓝加莫奈的灰,25192,MAOYOUGG
/playlist?id=8846852684,小众俄语｜清波碧浪 婉转萦回,708,Eliy-Habir
/playlist?id=6695508209,慵懒｜高级｜小众｜咖啡店音乐 |R&B,230万,枳花-zsy
/playlist?id=7666531135,今天你恶龙了吗,188万,江南雨椿
/playlist?id=8368898149,「欧美流行」沦陷歌嗓 | 精选氛围英文歌,10万,圆嘟嘟小甜饼
/playlist?id=7579565421,[大胆、个性、自我] 风格多元的欧美说唱,118万,xxxRayi
/playlist?id=7277301281,欧美R&B 丨微醺 暧昧 氛围感,126万,傲娇霉说你泰矮i
/playlist?id=8470430175,Dopamine多巴胺安｜欧美｜韵律缠绵,89150,小翅膀的羽毛
/playlist?id=8804844119,冷门小众且惊艳｜压箱私藏宝藏歌单R&B,1385,超Q弹的金金金
/playlist?id=7687594030,治愈英文，即享温柔时刻,66194,小小小的可爱呀
/playlist?id=6939992949,那些超燃超带感的英文歌【精选合集no.4】,217万,梅赛德斯XS
/playlist?id=8804814483,Love Songs | 前奏一响就到点红心的程度,43523,Dream_d7
/playlist?id=2733677008,「俏皮可爱」节奏欢快的英文歌,159万,常春_藤
/playlist?id=932176943,「PB-R&B 」另类迷幻的空灵音律。,673万,JazzLove
/playlist?id=8368338198,[R&B]微醺 像轻云细雨般，缠绵不清,20万,圆嘟嘟小甜饼
/playlist?id=5204401228,『R&B』温柔与慵懒交织的氤氲梦境,451万,fakelovedontlast
/playlist?id=7666186748,INFJ ｜独处 自由 松弛感 沉浸式 放空,755万,-孤岛与海_
/playlist?id=2151381888,『欧美风』节奏感｜运动｜醒脑｜耳孕专用,510万,Cceciliao
/playlist?id=962525610,[欧美]燃爆性强节奏踩点歌曲（不定期更新）,239万,INK墨汁君
/playlist?id=2880017077,比伯/碧梨/猴西/霉霉/水果/A妹/戳爷/Lauv/,280万,和我看日出麼
/playlist?id=2902128439,Urban · 历届格莱美精选集,203万,蜜糖男孩
/playlist?id=8469006260,「快乐星球」 会让你心情变好的欧美小调,66577,小翅膀的羽毛
/playlist?id=7499330006,「欧美 超燃 节奏」女生既可以美也可以酷,84万,冬日蓝星
/playlist?id=8468085856,欧美治愈｜世界不再贩卖焦虑，开始流行快,25916,小翅膀的羽毛
/playlist?id=8846388781,Vehicle | 一路音乐陪伴 一路心情放飞,515,Dream_d7
/playlist?id=8800458787,复古R&B｜感受摩登都市的慵懒节奏,17334,老威廉的米奇
/playlist?id=4976883808,『KEEP』跑步/帕梅拉/节奏感动力歌单,297万,-孤岛与海_
/playlist?id=8969629727,自由组｜ENTP/INTP｜“自由是灵魂的氧气”,11011,流萤与诗
/playlist?id=7062544587,丝滑R&B^RNB｜节奏邂逅旋律,7163,喜鹊啾啾_
/playlist?id=8793237766,爵士慢摇 | 恣意沉醉，感受音乐与生活,1850,小小小的可爱呀
/playlist?id=512699159,【氛围感】适合 D 0（做事儿）时候听的歌,109万,William_蒋
/playlist?id=2314766620,『电音女毒』女声响起，即沦陷之时,1276万,HUMAN00
/playlist?id=5081506562,温柔抒情英文歌单开口醉,63301,聆雪赴冬日
/playlist?id=2008935342,无前奏丨欧美女声丨三秒爱上,4943万,chel_w
/playlist?id=8923392492,『哈曼卡顿琉璃4』｜体验超清臻音沉浸环绕,6218,芝士电次
/playlist?id=7687627601,欧美新声：拥抱浪漫，把时光浪费,12万,小小小的可爱呀
/playlist?id=8617401777,➤潮牌店BGM/东山口/安福路/太古里♪,12万,FIZOFAOUEZ
/playlist?id=8469033134,浪漫主义 | 梦幻的边境 疾驰的海风,81162,小翅膀的羽毛
/playlist?id=8046165896,Chill R&B｜戴上耳机开启放松模式,89万,_枫叶做的风铃
/playlist?id=8831338036,ISFP独白☁️悦耳电频，灵感探索,10771,Martin网易云Carlos
/playlist?id=9072037658,「欧美｜伤感」心如荒岛因我终老,10222,宁波小伙不一般
/playlist?id=8470077818,高级感chill｜慵懒放松 卧室暧昧氛围,90593,早起头发会炸毛
/playlist?id=8891421016,改变磁场，吸引好运，快乐玄学100％欧美系,3957,超Q弹的金金金
/playlist?id=8451905968,英文旋律｜沉浸于舒心的治愈小调,84325,CtrlUshift
/playlist?id=706910623,【意境篇】公路/夕阳/沙漠/海风,191万,本命v
/playlist?id=8759728202,疯批/兴奋/涩媚/带感/节奏感强一些的BGM,15万,JIEER_9V18
/playlist?id=7513368748,跑步唤醒剂：激活神经|运动不止,41万,偷走了西雅图的天空
/playlist?id=7539234690,欧美撩耳旋律·浪漫如浓云欲坠,10万,肉肉的作业君
/playlist?id=8869022308,Ephemeral小众｜调停者人格的 耳机避难所,704,凌晨一点的莱茵猫
/playlist?id=8550146295,PHONK神曲：纯爱硬曲 高燃漫剪BGM phonk ,79万,凌晨一点的莱茵猫
/playlist?id=7752869812,R&B推荐｜慵懒的粉色与浪漫感的适配度拉满,332万,ChaNa__VvV
/playlist?id=7639638776,“没有小众的音乐，只有迟到的听众”,17416,JeanaChong
/playlist?id=8820554174,温柔治愈 所幸世上有光总会相遇的,17378,关于遗憾的故事
/playlist?id=8451473927,坠入碧蓝盛夏☀清旋律，惬意微醺,80303,CtrlUshift
/playlist?id=7718761702,欧美惬意 ♡ 醉意慵懒的梦幻音嗓,52153,CtrlUshift
/playlist?id=484565722,深夜做作业听点安静的歌(欧美为主),229万,韩酒黔
/playlist?id=8746915907,节奏多巴胺｜欧美性感女嗓与氛围鼓点的碰撞,73276,凌晨一点的莱茵猫
